Data,Campanha,Impressoes,Cliques,Gasto,Leads,CAC,CTR,Taxa_Conversao
2024-12-01,Campanha Educação,10000,500,250.0,25,10.0,5.0,5.0
2024-12-02,Campanha Educação,12000,600,300.0,30,10.0,5.0,5.0
2024-12-03,Campanha Educação,11000,550,275.0,28,9.821428571428571,5.0,5.090909090909091
2024-12-04,Campanha Educação,13000,650,325.0,32,10.15625,5.0,4.923076923076923
2024-12-05,Campanha Educação,14000,700,350.0,35,10.0,5.0,5.0
2024-12-06,Campanha Educação,15000,750,375.0,38,9.868421052631579,5.0,5.066666666666666
2024-12-07,Campanha Educação,16000,800,400.0,40,10.0,5.0,5.0
2024-12-08,Campanha Educação,17000,850,425.0,42,10.119047619047619,5.0,4.941176470588235
2024-12-09,Campanha Educação,18000,900,450.0,45,10.0,5.0,5.0
2024-12-10,Campanha Educação,19000,950,475.0,48,9.895833333333334,5.0,5.052631578947368
